RN_KQBNRPPP_PPPP____B______P______________p_____pp_ppppprnbkqbnr,8
RN_KQBNRPPP_PPPP___________P_B____________p_____pp_ppppprnbkqbnr,14
RN_KQBNRPPP_PPPP___________P_B____________p_____pp_ppppprnbkqbnr,14
RNBKQBNRPPP_PPPP___________P______________p_____pp_ppppprnbkqbnr,14
RNB_QBNRPPPKPPPP___________P______p_____________pp_ppppprnbkqbnr,-2
RNB_QBNRPPPKPPPP___________P______p_____________pp_ppppprnbkqbnr,-2
R_BKQBNRPPP_PPPP__N________P______p_____________pp_ppppprnbkqbnr,8
R_BKQBNRPPP_PPPP__N________P______p_____________pp_ppppprnbkqbnr,8
R_BKQBNRPPPNPPPP___________P______p_____________pp_ppppprnbkqbnr,5
R_BKQBNRPPPNPPPP___________P______p_____________pp_ppppprnbkqbnr,5
R_BKQBNRPPP_PPPPN__________P______p_____________pp_ppppprnbkqbnr,9
R_BKQBNRPPP_PPPPN__________P______p_____________pp_ppppprnbkqbnr,9
RNBKQB_RPPP_PPPP_______N___P______p_____________pp_ppppprnbkqbnr,10
RNBKQB_RPPP_PPPP_______N___P______p_____________pp_ppppprnbkqbnr,10
RNBKQB_RPPP_PPPP_____N_____P______p_____________pp_ppppprnbkqbnr,12
RNBKQB_RPPP_PPPP_____N_____P______p_____________pp_ppppprnbkqbnr,12
RN_KQBNRPPPBPPPP___________P______p_____________pp_ppppprnbkqbnr,8
RN_KQBNRPPPBPPPP___________P______p_____________pp_ppppprnbkqbnr,8
RN_KQBNRPPP_PPPP____B______P______p_____________pp_ppppprnbkqbnr,7
RN_KQBNRPPP_PPPP____B______P______p_____________pp_ppppprnbkqbnr,7
RN_KQBNRPPP_PPPP___________P_B____p_____________pp_ppppprnbkqbnr,13
RN_KQBNRPPP_PPPP___________P_B____p_____________pp_ppppprnbkqbnr,13
RN_KQBNRPPP_PPPP___________P______p___B_________pp_ppppprnbkqbnr,13
RN_KQBNRPPP_PPPP___________P______p___B_________pp_ppppprnbkqbnr,13
RN_KQBNRPPP_PPPP___________P______p____________Bpp_ppppprnbkqbnr,11
RN_KQBNRPPP_PPPP___________P______p____________Bpp_ppppprnbkqbnr,11
RNBK_BNRPPPQPPPP___________P______p_____________pp_ppppprnbkqbnr,9
RNBK_BNRPPPQPPPP___________P______p_____________pp_ppppprnbkqbnr,9
RNBK_BNRPPP_PPPP__Q________P______p_____________pp_ppppprnbkqbnr,15
RNBK_BNRPPP_PPPP__Q________P______p_____________pp_ppppprnbkqbnr,15
RNBKQBNRPPP_PPPP___________P______p_____________pp_ppppprnbkqbnr,15
RNB_QBNRPPPKPPPP___________P_______________p____ppp_pppprnbkqbnr,-12
RNB_QBNRPPPKPPPP___________P_______________p____ppp_pppprnbkqbnr,-12
R_BKQBNRPPP_PPPP__N________P_______________p____ppp_pppprnbkqbnr,-2
R_BKQBNRPPP_PPPP__N________P_______________p____ppp_pppprnbkqbnr,-2
R_BKQBNRPPPNPPPP___________P_______________p____ppp_pppprnbkqbnr,-5
R_BKQBNRPPPNPPPP___________P_______________p____ppp_pppprnbkqbnr,-5
R_BKQBNRPPP_PPPPN__________P_______________p____ppp_pppprnbkqbnr,-1
R_BKQBNRPPP_PPPPN__________P_______________p____ppp_pppprnbkqbnr,-1
RNBKQB_RPPP_PPPP_______N___P_______________p____ppp_pppprnbkqbnr,0
RNBKQB_RPPP_PPPP_______N___P_______________p____ppp_pppprnbkqbnr,0
RNBKQB_RPPP_PPPP_____N_____P_______________p____ppp_pppprnbkqbnr,2
RNBKQB_RPPP_PPPP_____N_____P_______________p____ppp_pppprnbkqbnr,2
RN_KQBNRPPPBPPPP___________P_______________p____ppp_pppprnbkqbnr,-2
RN_KQBNRPPPBPPPP___________P_______________p____ppp_pppprnbkqbnr,-2
RN_KQBNRPPP_PPPP____B______P_______________p____ppp_pppprnbkqbnr,-3
RN_KQBNRPPP_PPPP____B______P_______________p____ppp_pppprnbkqbnr,-3
RN_KQBNRPPP_PPPP___________P_B_____________p____ppp_pppprnbkqbnr,1
RN_KQBNRPPP_PPPP___________P_B_____________p____ppp_pppprnbkqbnr,1
RN_KQBNRPPP_PPPP___________P__________B____p____ppp_pppprnbkqbnr,3
RN_KQBNRPPP_PPPP___________P__________B____p____ppp_pppprnbkqbnr,3
RN_KQBNRPPP_PPPP___________P_______________p___Bppp_pppprnbkqbnr,1
RN_KQBNRPPP_PPPP___________P_______________p___Bppp_pppprnbkqbnr,1
RNBK_BNRPPPQPPPP___________P_______________p____ppp_pppprnbkqbnr,-1
RNBK_BNRPPPQPPPP___________P_______________p____ppp_pppprnbkqbnr,-1
RNBK_BNRPPP_PPPP__Q________P_______________p____ppp_pppprnbkqbnr,7
RNBK_BNRPPP_PPPP__Q________P_______________p____ppp_pppprnbkqbnr,7
RNBK_BNRPPP_PPPP_________Q_P_______________p____ppp_pppprnbkqbnr,7
RNBK_BNRPPP_PPPP_________Q_P_______________p____ppp_pppprnbkqbnr,7
RNBK_BNRPPP_PPPP___________P____Q__________p____ppp_pppprnbkqbnr,13
RNBK_BNRPPP_PPPP___________P____Q__________p____ppp_pppprnbkqbnr,13
RNBKQBNR_PP_PPPPP__________P_______________p____ppp_pppprnbkqbnr,-1
RNBKQBNR_PP_PPPPP__________P_______________p____ppp_pppprnbkqbnr,-1
RNBKQBNR_PP_PPPP________P__P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNR_PP_PPPP________P__P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRP_P_PPPP_P_________P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRP_P_PPPP_P_________P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRP_P_PPPP_________P_P_______________p____ppp_pppprnbkqbnr,-1
RNBKQBNRP_P_PPPP_________P_P_______________p____ppp_pppprnbkqbnr,-1
RNBKQBNRPP__PPPP__P________P_______________p____ppp_pppprnbkqbnr,-6
RNBKQBNRPP__PPPP__P________P_______________p____ppp_pppprnbkqbnr,-6
RNBKQBNRPP__PPPP__________PP_______________p____ppp_pppprnbkqbnr,-2
RNBKQBNRPP__PPPP__________PP_______________p____ppp_pppprnbkqbnr,-2
RNBKQBNRPPP_PPPP___________________P_______p____ppp_pppprnbkqbnr,0
RNBKQBNRPPP_PPPP___________________P_______p____ppp_pppprnbkqbnr,0
RNBKQBNRPPP__PPP____P______P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP__PPP____P______P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP__PPP___________PP______________p____ppp_pppprnbkqbnr,6
RNBKQBNRPPP__PPP___________PP______________p____ppp_pppprnbkqbnr,6
RNBKQBNRPPP_P_PP_____P_____P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP_P_PP_____P_____P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP_P_PP___________P_P_____________p____ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_P_PP___________P_P_____________p____ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_PP_P______P____P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PP_P______P____P_______________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PP_P___________P__P____________p____ppp_pppprnbkqbnr,2
RNBKQBNRPPP_PP_P___________P__P____________p____ppp_pppprnbkqbnr,2
RNBKQBNRPPP_PPP________P___P_______________p____ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_PPP________P___P_______________p____ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_PPP____________P___P___________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PPP____________P___P___________p____ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PPPP___________P_______________p____ppp_pppprnbkqbnr,13
RNB_QBNRPPPKPPPP___________P_______p____________ppp_pppprnbkqbnr,-12
RNB_QBNRPPPKPPPP___________P_______p____________ppp_pppprnbkqbnr,-12
R_BKQBNRPPP_PPPP__N________P_______p____________ppp_pppprnbkqbnr,-2
R_BKQBNRPPP_PPPP__N________P_______p____________ppp_pppprnbkqbnr,-2
R_BKQBNRPPPNPPPP___________P_______p____________ppp_pppprnbkqbnr,-5
R_BKQBNRPPPNPPPP___________P_______p____________ppp_pppprnbkqbnr,-5
R_BKQBNRPPP_PPPPN__________P_______p____________ppp_pppprnbkqbnr,-1
R_BKQBNRPPP_PPPPN__________P_______p____________ppp_pppprnbkqbnr,-1
RNBKQB_RPPP_PPPP_______N___P_______p____________ppp_pppprnbkqbnr,0
RNBKQB_RPPP_PPPP_______N___P_______p____________ppp_pppprnbkqbnr,0
RNBKQB_RPPP_PPPP_____N_____P_______p____________ppp_pppprnbkqbnr,2
RNBKQB_RPPP_PPPP_____N_____P_______p____________ppp_pppprnbkqbnr,2
RN_KQBNRPPPBPPPP___________P_______p____________ppp_pppprnbkqbnr,-2
RN_KQBNRPPPBPPPP___________P_______p____________ppp_pppprnbkqbnr,-2
RN_KQBNRPPP_PPPP____B______P_______p____________ppp_pppprnbkqbnr,-3
RN_KQBNRPPP_PPPP____B______P_______p____________ppp_pppprnbkqbnr,-3
RN_KQBNRPPP_PPPP___________P_B_____p____________ppp_pppprnbkqbnr,2
RN_KQBNRPPP_PPPP___________P_B_____p____________ppp_pppprnbkqbnr,2
RN_KQBNRPPP_PPPP___________P_______p__B_________ppp_pppprnbkqbnr,3
RN_KQBNRPPP_PPPP___________P_______p__B_________ppp_pppprnbkqbnr,3
RN_KQBNRPPP_PPPP___________P_______p___________Bppp_pppprnbkqbnr,1
RN_KQBNRPPP_PPPP___________P_______p___________Bppp_pppprnbkqbnr,1
RNBK_BNRPPPQPPPP___________P_______p____________ppp_pppprnbkqbnr,-1
RNBK_BNRPPPQPPPP___________P_______p____________ppp_pppprnbkqbnr,-1
RNBK_BNRPPP_PPPP__Q________P_______p____________ppp_pppprnbkqbnr,7
RNBK_BNRPPP_PPPP__Q________P_______p____________ppp_pppprnbkqbnr,7
RNBK_BNRPPP_PPPP_________Q_P_______p____________ppp_pppprnbkqbnr,8
RNBK_BNRPPP_PPPP_________Q_P_______p____________ppp_pppprnbkqbnr,8
RNBK_BNRPPP_PPPP___________P____Q__p____________ppp_pppprnbkqbnr,9
RNBK_BNRPPP_PPPP___________P____Q__p____________ppp_pppprnbkqbnr,9
RNBKQBNR_PP_PPPPP__________P_______p____________ppp_pppprnbkqbnr,-1
RNBKQBNR_PP_PPPPP__________P_______p____________ppp_pppprnbkqbnr,-1
RNBKQBNR_PP_PPPP________P__P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNR_PP_PPPP________P__P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRP_P_PPPP_P_________P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRP_P_PPPP_P_________P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRP_P_PPPP_________P_P_______p____________ppp_pppprnbkqbnr,-1
RNBKQBNRP_P_PPPP_________P_P_______p____________ppp_pppprnbkqbnr,-1
RNBKQBNRPP__PPPP__P________P_______p____________ppp_pppprnbkqbnr,-6
RNBKQBNRPP__PPPP__P________P_______p____________ppp_pppprnbkqbnr,-6
RNBKQBNRPP__PPPP__________PP_______p____________ppp_pppprnbkqbnr,-2
RNBKQBNRPP__PPPP__________PP_______p____________ppp_pppprnbkqbnr,-2
RNBKQBNRPPP__PPP____P______P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP__PPP____P______P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP__PPP___________PP______p____________ppp_pppprnbkqbnr,6
RNBKQBNRPPP__PPP___________PP______p____________ppp_pppprnbkqbnr,6
RNBKQBNRPPP_P_PP_____P_____P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP_P_PP_____P_____P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP_P_PP___________P_P_____p____________ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_P_PP___________P_P_____p____________ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_PP_P______P____P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PP_P______P____P_______p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PP_P___________P__P____p____________ppp_pppprnbkqbnr,2
RNBKQBNRPPP_PP_P___________P__P____p____________ppp_pppprnbkqbnr,2
RNBKQBNRPPP_PPP________P___P_______p____________ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_PPP________P___P_______p____________ppp_pppprnbkqbnr,-1
RNBKQBNRPPP_PPP____________P___P___p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PPP____________P___P___p____________ppp_pppprnbkqbnr,1
RNBKQBNRPPP_PPPP___________P_______p____________ppp_pppprnbkqbnr,9
RNB_QBNRPPPKPPPP___________P________________p___pppp_ppprnbkqbnr,-9
RNB_QBNRPPPKPPPP___________P________________p___pppp_ppprnbkqbnr,-9
R_BKQBNRPPP_PPPP__N________P________________p___pppp_ppprnbkqbnr,1
R_BKQBNRPPP_PPPP__N________P________________p___pppp_ppprnbkqbnr,1
R_BKQBNRPPPNPPPP___________P________________p___pppp_ppprnbkqbnr,-2
R_BKQBNRPPPNPPPP___________P________________p___pppp_ppprnbkqbnr,-2
R_BKQBNRPPP_PPPPN__________P________________p___pppp_ppprnbkqbnr,2
R_BKQBNRPPP_PPPPN__________P________________p___pppp_ppprnbkqbnr,2
RNBKQB_RPPP_PPPP_______N___P________________p___pppp_ppprnbkqbnr,3
RNBKQB_RPPP_PPPP_______N___P________________p___pppp_ppprnbkqbnr,3
RNBKQB_RPPP_PPPP_____N_____P________________p___pppp_ppprnbkqbnr,5
RNBKQB_RPPP_PPPP_____N_____P________________p___pppp_ppprnbkqbnr,5
RN_KQBNRPPPBPPPP___________P________________p___pppp_ppprnbkqbnr,1
RN_KQBNRPPPBPPPP___________P________________p___pppp_ppprnbkqbnr,1
RN_KQBNRPPP_PPPP____B______P________________p___pppp_ppprnbkqbnr,0
RN_KQBNRPPP_PPPP____B______P________________p___pppp_ppprnbkqbnr,0
RN_KQBNRPPP_PPPP___________P_B______________p___pppp_ppprnbkqbnr,5
RN_KQBNRPPP_PPPP___________P_B______________p___pppp_ppprnbkqbnr,5
RN_KQBNRPPP_PPPP___________P__________B_____p___pppp_ppprnbkqbnr,37
RN_KQBNRPPP_PPPP___________P__________B_____p___pppp_ppprnbkqbnr,37
RNBKQBNRPPP_PPPP___________P________________p___pppp_ppprnbkqbnr,37
RNB_QBNRPPPKPPPP___________P________p___________pppp_ppprnbkqbnr,-10
RNB_QBNRPPPKPPPP___________P________p___________pppp_ppprnbkqbnr,-10
R_BKQBNRPPP_PPPP__N________P________p___________pppp_ppprnbkqbnr,0
R_BKQBNRPPP_PPPP__N________P________p___________pppp_ppprnbkqbnr,0
R_BKQBNRPPPNPPPP___________P________p___________pppp_ppprnbkqbnr,-3
R_BKQBNRPPPNPPPP___________P________p___________pppp_ppprnbkqbnr,-3
R_BKQBNRPPP_PPPPN__________P________p___________pppp_ppprnbkqbnr,1
R_BKQBNRPPP_PPPPN__________P________p___________pppp_ppprnbkqbnr,1
RNBKQB_RPPP_PPPP_______N___P________p___________pppp_ppprnbkqbnr,2
RNBKQB_RPPP_PPPP_______N___P________p___________pppp_ppprnbkqbnr,2
RNBKQB_RPPP_PPPP_____N_____P________p___________pppp_ppprnbkqbnr,4
RNBKQB_RPPP_PPPP_____N_____P________p___________pppp_ppprnbkqbnr,4
RN_KQBNRPPPBPPPP___________P________p___________pppp_ppprnbkqbnr,0
RN_KQBNRPPPBPPPP___________P________p___________pppp_ppprnbkqbnr,0
RN_KQBNRPPP_PPPP____B______P________p___________pppp_ppprnbkqbnr,-1
RN_KQBNRPPP_PPPP____B______P________p___________pppp_ppprnbkqbnr,-1
RN_KQBNRPPP_PPPP___________P_B______p___________pppp_ppprnbkqbnr,1
RN_KQBNRPPP_PPPP___________P_B______p___________pppp_ppprnbkqbnr,1
RN_KQBNRPPP_PPPP___________P________p_B_________pppp_ppprnbkqbnr,36
RN_KQBNRPPP_PPPP___________P________p_B_________pppp_ppprnbkqbnr,36
RNBKQBNRPPP_PPPP___________P________p___________pppp_ppprnbkqbnr,36
RNB_QBNRPPPKPPPP___________P_________________p__ppppp_pprnbkqbnr,-5
RNB_QBNRPPPKPPPP___________P_________________p__ppppp_pprnbkqbnr,-5
R_BKQBNRPPP_PPPP__N________P_________________p__ppppp_pprnbkqbnr,5
R_BKQBNRPPP_PPPP__N________P_________________p__ppppp_pprnbkqbnr,5
R_BKQBNRPPPNPPPP___________P_________________p__ppppp_pprnbkqbnr,2
R_BKQBNRPPPNPPPP___________P_________________p__ppppp_pprnbkqbnr,2
R_BKQBNRPPP_PPPPN__________P_________________p__ppppp_pprnbkqbnr,6
R_BKQBNRPPP_PPPPN__________P_________________p__ppppp_pprnbkqbnr,6
RNBKQB_RPPP_PPPP_______N___P_________________p__ppppp_pprnbkqbnr,7
RNBKQB_RPPP_PPPP_______N___P_________________p__ppppp_pprnbkqbnr,7
RNBKQB_RPPP_PPPP_____N_____P_________________p__ppppp_pprnbkqbnr,9
RNBKQB_RPPP_PPPP_____N_____P_________________p__ppppp_pprnbkqbnr,9
RNBKQBNRPPP_PPPP___________P_________________p__ppppp_pprnbkqbnr,9
RNB_QBNRPPPKPPPP___________P_________p__________ppppp_pprnbkqbnr,-6
RNB_QBNRPPPKPPPP___________P_________p__________ppppp_pprnbkqbnr,-6
R_BKQBNRPPP_PPPP__N________P_________p__________ppppp_pprnbkqbnr,4
R_BKQBNRPPP_PPPP__N________P_________p__________ppppp_pprnbkqbnr,4
R_BKQBNRPPPNPPPP___________P_________p__________ppppp_pprnbkqbnr,1
R_BKQBNRPPPNPPPP___________P_________p__________ppppp_pprnbkqbnr,1
R_BKQBNRPPP_PPPPN__________P_________p__________ppppp_pprnbkqbnr,5
R_BKQBNRPPP_PPPPN__________P_________p__________ppppp_pprnbkqbnr,5
RNBKQB_RPPP_PPPP_______N___P_________p__________ppppp_pprnbkqbnr,6
RNBKQB_RPPP_PPPP_______N___P_________p__________ppppp_pprnbkqbnr,6
RNBKQB_RPPP_PPPP_____N_____P_________p__________ppppp_pprnbkqbnr,8
RNBKQB_RPPP_PPPP_____N_____P_________p__________ppppp_pprnbkqbnr,8
RN_KQBNRPPPBPPPP___________P_________p__________ppppp_pprnbkqbnr,4
RN_KQBNRPPPBPPPP___________P_________p__________ppppp_pprnbkqbnr,4
RN_KQBNRPPP_PPPP____B______P_________p__________ppppp_pprnbkqbnr,3
RN_KQBNRPPP_PPPP____B______P_________p__________ppppp_pprnbkqbnr,3
RN_KQBNRPPP_PPPP___________P_B_______p__________ppppp_pprnbkqbnr,9
RN_KQBNRPPP_PPPP___________P_B_______p__________ppppp_pprnbkqbnr,9
RNBKQBNRPPP_PPPP___________P_________p__________ppppp_pprnbkqbnr,9
RNB_QBNRPPPKPPPP___________P__________________p_pppppp_prnbkqbnr,-5
RNB_QBNRPPPKPPPP___________P__________________p_pppppp_prnbkqbnr,-5
R_BKQBNRPPP_PPPP__N________P__________________p_pppppp_prnbkqbnr,5
R_BKQBNRPPP_PPPP__N________P__________________p_pppppp_prnbkqbnr,5
R_BKQBNRPPPNPPPP___________P__________________p_pppppp_prnbkqbnr,2
R_BKQBNRPPPNPPPP___________P__________________p_pppppp_prnbkqbnr,2
R_BKQBNRPPP_PPPPN__________P__________________p_pppppp_prnbkqbnr,6
R_BKQBNRPPP_PPPPN__________P__________________p_pppppp_prnbkqbnr,6
RNBKQB_RPPP_PPPP_______N___P__________________p_pppppp_prnbkqbnr,7
RNBKQB_RPPP_PPPP_______N___P__________________p_pppppp_prnbkqbnr,7
RNBKQB_RPPP_PPPP_____N_____P__________________p_pppppp_prnbkqbnr,9
RNBKQB_RPPP_PPPP_____N_____P__________________p_pppppp_prnbkqbnr,9
RNBKQBNRPPP_PPPP___________P__________________p_pppppp_prnbkqbnr,9
RNB_QBNRPPPKPPPP___________P__________p_________pppppp_prnbkqbnr,-5
RNB_QBNRPPPKPPPP___________P__________p_________pppppp_prnbkqbnr,-5
R_BKQBNRPPP_PPPP__N________P__________p_________pppppp_prnbkqbnr,4
R_BKQBNRPPP_PPPP__N________P__________p_________pppppp_prnbkqbnr,4
R_BKQBNRPPPNPPPP___________P__________p_________pppppp_prnbkqbnr,2
R_BKQBNRPPPNPPPP___________P__________p_________pppppp_prnbkqbnr,2
R_BKQBNRPPP_PPPPN__________P__________p_________pppppp_prnbkqbnr,5
R_BKQBNRPPP_PPPPN__________P__________p_________pppppp_prnbkqbnr,5
RNBKQB_RPPP_PPPP_______N___P__________p_________pppppp_prnbkqbnr,6
RNBKQB_RPPP_PPPP_______N___P__________p_________pppppp_prnbkqbnr,6
RNBKQB_RPPP_PPPP_____N_____P__________p_________pppppp_prnbkqbnr,8
RNBKQB_RPPP_PPPP_____N_____P__________p_________pppppp_prnbkqbnr,8
RN_KQBNRPPPBPPPP___________P__________p_________pppppp_prnbkqbnr,4
RN_KQBNRPPPBPPPP___________P__________p_________pppppp_prnbkqbnr,4
RN_KQBNRPPP_PPPP____B______P__________p_________pppppp_prnbkqbnr,3
RN_KQBNRPPP_PPPP____B______P__________p_________pppppp_prnbkqbnr,3
RN_KQBNRPPP_PPPP___________P_B________p_________pppppp_prnbkqbnr,7
RN_KQBNRPPP_PPPP___________P_B________p_________pppppp_prnbkqbnr,7
RN_KQBNRPPP_PPPP___________P__________B_________pppppp_prnbkqbnr,60
RN_KQBNRPPP_PPPP___________P__________B_________pppppp_prnbkqbnr,60
RNBKQBNRPPP_PPPP___________P__________p_________pppppp_prnbkqbnr,60
RNB_QBNRPPPKPPPP___________P___________________pppppppp_rnbkqbnr,-3
RNB_QBNRPPPKPPPP___________P___________________pppppppp_rnbkqbnr,-3
R_BKQBNRPPP_PPPP__N________P___________________pppppppp_rnbkqbnr,7
R_BKQBNRPPP_PPPP__N________P___________________pppppppp_rnbkqbnr,7
R_BKQBNRPPPNPPPP___________P___________________pppppppp_rnbkqbnr,4
R_BKQBNRPPPNPPPP___________P___________________pppppppp_rnbkqbnr,4
R_BKQBNRPPP_PPPPN__________P___________________pppppppp_rnbkqbnr,8
R_BKQBNRPPP_PPPPN__________P___________________pppppppp_rnbkqbnr,8
RNBKQB_RPPP_PPPP_______N___P___________________pppppppp_rnbkqbnr,9
RNBKQB_RPPP_PPPP_______N___P___________________pppppppp_rnbkqbnr,9
RNBKQBNRPPP_PPPP___________P___________________pppppppp_rnbkqbnr,9
RNB_QBNRPPPKPPPP___________P___________p________ppppppp_rnbkqbnr,-5
RNB_QBNRPPPKPPPP___________P___________p________ppppppp_rnbkqbnr,-5
R_BKQBNRPPP_PPPP__N________P___________p________ppppppp_rnbkqbnr,5
R_BKQBNRPPP_PPPP__N________P___________p________ppppppp_rnbkqbnr,5
R_BKQBNRPPPNPPPP___________P___________p________ppppppp_rnbkqbnr,2
R_BKQBNRPPPNPPPP___________P___________p________ppppppp_rnbkqbnr,2
R_BKQBNRPPP_PPPPN__________P___________p________ppppppp_rnbkqbnr,6
R_BKQBNRPPP_PPPPN__________P___________p________ppppppp_rnbkqbnr,6
RNBKQB_RPPP_PPPP_______N___P___________p________ppppppp_rnbkqbnr,7
RNBKQB_RPPP_PPPP_______N___P___________p________ppppppp_rnbkqbnr,7
RNBKQB_RPPP_PPPP_____N_____P___________p________ppppppp_rnbkqbnr,9
RNBKQB_RPPP_PPPP_____N_____P___________p________ppppppp_rnbkqbnr,9
RNBKQBNRPPP_PPPP___________P___________p________ppppppp_rnbkqbnr,9
R_B_QBNRPPPKPPPP__N________P_______p____________pppkpppprnb_qbnr,4
R_B_QBNRPPPKPPPP__N________P_______p____________pppkpppprnb_qbnr,4
_RBKQBNRPPP_PPPP__N________P_______p____________pppkpppprnb_qbnr,9
_RBKQBNRPPP_PPPP__N________P_______p____________pppkpppprnb_qbnr,9
R_BKQBNRPPP_PPPP___________P_______N____________pppkpppprnb_qbnr,68
R_BKQBNRPPP_PPPP___________P_______N____________pppkpppprnb_qbnr,68
R_BKQBNRPPP_PPPP___________PN______p____________pppkpppprnb_qbnr,15
R_BKQBNRPPP_PPPP___________PN______p____________pppkpppprnb_qbnr,15
R_BKQBNRPPP_PPPP___________P_____N_p____________pppkpppprnb_qbnr,16
R_BKQBNRPPP_PPPP___________P_____N_p____________pppkpppprnb_qbnr,16
R_BKQBNRPPP_PPPP________N__P_______p____________pppkpppprnb_qbnr,12
R_BKQBNRPPP_PPPP________N__P_______p____________pppkpppprnb_qbnr,12
RNBKQBNRPPP_PPPP___________P_______p____________pppkpppprnb_qbnr,12
RNBKQBNRPPP_PPPP___________P_______p____________pppkpppprnb_qbnr,12
R_BKQB_RPPP_PPPP__N____N___P_______p____________pppkpppprnb_qbnr,10
R_BKQB_RPPP_PPPP__N____N___P_______p____________pppkpppprnb_qbnr,10
R_BKQB_RPPP_PPPP__N__N_____P_______p____________pppkpppprnb_qbnr,12
R_BKQB_RPPP_PPPP__N__N_____P_______p____________pppkpppprnb_qbnr,12
R__KQBNRPPPBPPPP__N________P_______p____________pppkpppprnb_qbnr,10
R__KQBNRPPPBPPPP__N________P_______p____________pppkpppprnb_qbnr,10
R__KQBNRPPP_PPPP__N_B______P_______p____________pppkpppprnb_qbnr,8
R__KQBNRPPP_PPPP__N_B______P_______p____________pppkpppprnb_qbnr,8
R__KQBNRPPP_PPPP__N________P_B_____p____________pppkpppprnb_qbnr,13
R__KQBNRPPP_PPPP__N________P_B_____p____________pppkpppprnb_qbnr,13
R__KQBNRPPP_PPPP__N________P_______p__B_________pppkpppprnb_qbnr,14
R__KQBNRPPP_PPPP__N________P_______p__B_________pppkpppprnb_qbnr,14
R__KQBNRPPP_PPPP__N________P_______p___________Bpppkpppprnb_qbnr,12
R__KQBNRPPP_PPPP__N________P_______p___________Bpppkpppprnb_qbnr,12
R_BK_BNRPPPQPPPP__N________P_______p____________pppkpppprnb_qbnr,10
R_BK_BNRPPPQPPPP__N________P_______p____________pppkpppprnb_qbnr,10
R_BKQBNR_PP_PPPPP_N________P_______p____________pppkpppprnb_qbnr,11
R_BKQBNR_PP_PPPPP_N________P_______p____________pppkpppprnb_qbnr,11
R_BKQBNR_PP_PPPP__N_____P__P_______p____________pppkpppprnb_qbnr,11
R_BKQBNR_PP_PPPP__N_____P__P_______p____________pppkpppprnb_qbnr,11
R_BKQBNRP_P_PPPP_PN________P_______p____________pppkpppprnb_qbnr,11
R_BKQBNRP_P_PPPP_PN________P_______p____________pppkpppprnb_qbnr,11
R_BKQBNRP_P_PPPP__N______P_P_______p____________pppkpppprnb_qbnr,11
R_BKQBNRP_P_PPPP__N______P_P_______p____________pppkpppprnb_qbnr,11
R_BKQBNRPPP__PPP__N_P______P_______p____________pppkpppprnb_qbnr,12
R_BKQBNRPPP__PPP__N_P______P_______p____________pppkpppprnb_qbnr,12
